date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:04:15	127655/127655	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202017%2014:02:28%20GMT	https://gemini-2.com/gemini-images/gps/Android/page3.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/gemini-images/gps/Android/page3.jpg	(from https://gemini-2.com/androidgps.php)
23:04:15	40049/40049	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:04:48%20GMT	https://gemini-2.com/hc/En-Images/E006.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/E006.jpg	(from https://gemini-2.com/hc/E006A.php)
23:04:18	54203/54203	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Dec%202018%2004:04:18%20GMT	https://gemini-2.com/hc/math-DD-to-DMS.php	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/math-DD-to-DMS.html	(from https://gemini-2.com/hc/E006A.php)
23:04:18	39919/39919	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:04:48%20GMT	https://gemini-2.com/hc/En-Images/E007.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/E007.jpg	(from https://gemini-2.com/hc/E007A.php)
23:04:19	39488/39488	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:04:49%20GMT	https://gemini-2.com/hc/En-Images/E009.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/E009.jpg	(from https://gemini-2.com/hc/E009A.php)
23:04:21	146240/146240	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:05:40%20GMT	https://gemini-2.com/hc/En-Images/EN-system.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/EN-system.jpg	(from https://gemini-2.com/hc/En-system.php)
23:04:22	57032/57032	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:05:01%20GMT	https://gemini-2.com/hc/En-Images/E019H.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/E019H.jpg	(from https://gemini-2.com/hc/E019H.php)
23:04:23	56612/56612	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:05:00%20GMT	https://gemini-2.com/hc/En-Images/E019B.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/E019B.jpg	(from https://gemini-2.com/hc/E019B.php)
23:04:23	55851/55851	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:05:02%20GMT	https://gemini-2.com/hc/En-Images/E019S.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/E019S.jpg	(from https://gemini-2.com/hc/E019S.php)
23:04:25	616/616	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Jul%202018%2022:46:54%20GMT	https://gemini-2.com/hc/xweb-popup.js	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/xweb-popup.js	(from https://gemini-2.com/hc/E009C.php)
23:04:25	39224/39224	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:04:50%20GMT	https://gemini-2.com/hc/En-Images/E010.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/E010.jpg	(from https://gemini-2.com/hc/E010A.php)
23:04:26	39095/39095	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:04:50%20GMT	https://gemini-2.com/hc/En-Images/E011.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/E011.jpg	(from https://gemini-2.com/hc/E011A.php)
23:04:27	52470/52470	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Dec%202018%2004:04:27%20GMT	https://gemini-2.com/hc/En-networkmenu.php	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-networkmenu.html	(from https://gemini-2.com/hc/En-IPsettingmenu.php)
23:04:28	39939/39939	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:05:19%20GMT	https://gemini-2.com/hc/En-Images/En-ipentrymenu.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/En-ipentrymenu.jpg	(from https://gemini-2.com/hc/En-IPsettingmenu.php)
23:04:29	39953/39953	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:05:21%20GMT	https://gemini-2.com/hc/En-Images/En-netmask.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/En-netmask.jpg	(from https://gemini-2.com/hc/En-IPnetmask.php)
23:04:30	39602/39602	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:05:21%20GMT	https://gemini-2.com/hc/En-Images/En-network_defaultgateway.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/En-network_defaultgateway.jpg	(from https://gemini-2.com/hc/En-IPdefaultgateway.php)
23:04:31	39183/39183	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202016%2021:05:22%20GMT	https://gemini-2.com/hc/En-Images/En-network_DNSserver.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-Images/En-network_DNSserver.jpg	(from https://gemini-2.com/hc/En-IPDNSserver.php)
23:04:34	165106/165106	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202013%2001:33:48%20GMT	https://gemini-2.com/pcb/SRAM-and-RTC-ICs-image-w-txt_small.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/pcb/SRAM-and-RTC-ICs-image-w-txt_small.jpg	(from https://gemini-2.com/Gemini1-early-mods.php)
23:04:34	826148/826148	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202013%2001:33:47%20GMT	https://gemini-2.com/pcb/SRAM-and-RTC-ICs-image-w-txt.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/pcb/SRAM-and-RTC-ICs-image-w-txt.jpg	(from https://gemini-2.com/Gemini1-early-mods.php)
23:04:34	439/439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:04:34%20GMT	https://gemini-2.com/clientscript/yui/yuiloader-dom-event/yuiloader-dom-event.js?v=424	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/clientscript/yui/yuiloader-dom-event/yuiloader-dom-event.2ebc0a0.delayed	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:35	425/425	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:04:35%20GMT	https://gemini-2.com/clientscript/yui/connection/connection-min.js?v=424	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/clientscript/yui/connection/connection-minc0a0.js	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:37	394/394	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:04:37%20GMT	https://gemini-2.com/showthread.php?11182-ALERT-Windows-8-1-and-10-Updates-KB4056898-and-KB4056892-Reported-Problems&p=67732	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/showthread7628.php	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:38	51932/51932	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Jul%202018%2022:54:44%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/vbulletin-core.js	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/vbulletin-core.js	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:38	94181/94181	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/css.css	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/css.css	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:39	394/394	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:04:39%20GMT	https://gemini-2.com/showthread.php?11182-ALERT-Windows-8-1-and-10-Updates-KB4056898-and-KB4056892-Reported-Problems	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/showthreadae69.php	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:41	12349/12349	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Jul%202018%2022:54:44%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/vbulletin_lightbox.js	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/vbulletin_lightbox.js	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:42	65493/65493	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/css(1).css	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/css(1).css	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:43	27153/27153	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/css(2).css	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/css(2).css	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:44	27153/27153	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/css(3).css	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/css(3).css	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:44	6336/6336	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/logo.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/logo.gif	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:45	1219/1219	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jul%202018%2022:54:44%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/searchButton_left.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/searchButton_left.gif	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:47	6160/6160	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Jul%202018%2022:54:45%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/vbulletin_md5.js	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/vbulletin_md5.js	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:47	782/782	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/loginButton.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/loginButton.gif	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:48	3032/3032	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/navbit-home.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/navbit-home.png	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:49	389/389	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:04:49%20GMT	https://gemini-2.com/clear.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/clear.gif	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:51	3686/3686	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Jul%202018%2022:54:45%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/vbulletin_thrdpostlist.js	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/vbulletin_thrdpostlist.js	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:51	394/394	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:04:51%20GMT	https://gemini-2.com/showthread.php?11182-ALERT-Windows-8-1-and-10-Updates-KB4056898-and-KB4056892-Reported-Problems&p=67716	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/showthread16f0.php	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:52	394/394	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:04:52%20GMT	https://gemini-2.com/showthread.php?11182-ALERT-Windows-8-1-and-10-Updates-KB4056898-and-KB4056892-Reported-Problems&p=67734	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/showthreadd84e.php	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:53	394/394	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:04:53%20GMT	https://gemini-2.com/showthread.php?11182-ALERT-Windows-8-1-and-10-Updates-KB4056898-and-KB4056892-Reported-Problems&p=67771	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/showthread4883.php	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:54	394/394	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:04:54%20GMT	https://gemini-2.com/showthread.php?11182-ALERT-Windows-8-1-and-10-Updates-KB4056898-and-KB4056892-Reported-Problems&p=67785	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/showthread024d.php	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:55	2850/2850	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jul%202018%2022:54:44%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/sortdesc.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/sortdesc.png	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:56	2860/2860	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jul%202018%2022:54:44%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/sortasc.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/sortasc.png	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:57	2387/2387	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jul%202018%2022:54:42%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/bob.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/bob.jpg	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:58	481/481	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jul%202018%2022:54:44%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/user-offline.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/user-offline.png	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:04:59	594/594	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/icon1.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/icon1.png	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:05:01	159628/159628	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jul%202018%2022:54:44%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/Snap1.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/Snap1.jpg	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:05:02	69601/69601	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jul%202018%2022:54:44%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/Snap3.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/Snap3.jpg	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:05:05	701/701	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/progress.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/progress.gif	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:05:05	3023/3023	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jul%202018%2022:54:42%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/collapse_40b.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/collapse_40b.png	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:05:06	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jul%202018%2022:54:42%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/cron.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/cron.gif	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:05:07	4770/4770	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jul%202018%2022:54:43%20GMT	https://gemini-2.com/DCOM_Reported_Problems_files/footerLogo.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Reported_Problems_files/footerLogo.gif	(from https://gemini-2.com/DCOM_Reported_Problems.htm)
23:05:08	394/394	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:05:08%20GMT	https://gemini-2.com/showthread.php?11182-ALERT-Windows-10-Update-KB4056892-Reported-Problems&p=67716	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/showthread8535.php	(from https://gemini-2.com/DCOM_Fix.php)
23:05:09	394/394	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:05:09%20GMT	https://gemini-2.com/showthread.php?11182-ALERT-Windows-10-Update-KB4056892-Reported-Problems&p=67732	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/showthreadaca7.php	(from https://gemini-2.com/DCOM_Fix.php)
23:05:10	394/394	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Dec%202018%2004:05:10%20GMT	https://gemini-2.com/showthread.php?11182-ALERT-Windows-10-Update-KB4056892-Reported-Problems&p=67734	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/showthreadda11.php	(from https://gemini-2.com/DCOM_Fix.php)
23:05:11	43/43	---M--	200	added ('OK')	image/gif	date:Sat,%2013%20Jan%202018%2007:14:29%20GMT	https://gemini-2.com/DCOM_Fix/clear.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Fix/clear.gif	(from https://gemini-2.com/DCOM_Fix.php)
23:05:12	548/548	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Jan%202018%2007:14:29%20GMT	https://gemini-2.com/DCOM_Fix/post_old.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Fix/post_old.png	(from https://gemini-2.com/DCOM_Fix.php)
23:05:13	71/71	---M--	200	added ('OK')	image/gif	date:Sat,%2013%20Jan%202018%2007:14:29%20GMT	https://gemini-2.com/DCOM_Fix/tree_t.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Fix/tree_t.gif	(from https://gemini-2.com/DCOM_Fix.php)
23:05:14	69/69	---M--	200	added ('OK')	image/gif	date:Sat,%2013%20Jan%202018%2007:14:29%20GMT	https://gemini-2.com/DCOM_Fix/tree_ltr.gif	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Fix/tree_ltr.gif	(from https://gemini-2.com/DCOM_Fix.php)
23:05:15	2850/2850	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Jan%202018%2007:14:29%20GMT	https://gemini-2.com/DCOM_Fix/sortdesc.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Fix/sortdesc.png	(from https://gemini-2.com/DCOM_Fix.php)
23:05:16	2860/2860	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Jan%202018%2007:14:29%20GMT	https://gemini-2.com/DCOM_Fix/sortasc.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Fix/sortasc.png	(from https://gemini-2.com/DCOM_Fix.php)
23:05:17	481/481	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Jan%202018%2007:14:30%20GMT	https://gemini-2.com/DCOM_Fix/user-offline.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Fix/user-offline.png	(from https://gemini-2.com/DCOM_Fix.php)
23:05:18	594/594	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Jan%202018%2007:14:29%20GMT	https://gemini-2.com/DCOM_Fix/icon1.png	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/DCOM_Fix/icon1.png	(from https://gemini-2.com/DCOM_Fix.php)
23:05:19	304/304	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Dec%202018%2004:05:19%20GMT	http://gemini-2.com/downloads/VBscripts/parktelescope.zip	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/downloads/VBscripts/parktelescope.317.delayed	(from https://gemini-2.com/script_parktelescope.php)
23:05:20	887/887	---M--	200	added ('OK')	application/zip	date:Wed,%2016%20Mar%202016%2000:22:28%20GMT	https://gemini-2.com/downloads/VBscripts/parktelescope.zip	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/downloads/VBscripts/parktelescope.zip	(from https://gemini-2.com/script_parktelescope.php)
23:05:22	308/308	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Dec%202018%2004:05:22%20GMT	http://gemini-2.com/downloads/VBscripts/VBScript_Examples.pdf	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/downloads/VBscripts/VBScript_Examples.pdf	(from https://gemini-2.com/script_parktelescope.php)
23:05:25	297/297	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Dec%202018%2004:05:23%20GMT	http://gemini-2.com/downloads/VBscripts/PEC_on.zip	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/downloads/VBscripts/PEC_on.zip	(from https://gemini-2.com/Script_Pec.php)
23:05:25	204040/204040	---M--	200	added ('OK')	application/pdf	date:Wed,%2016%20Mar%202016%2000:22:32%20GMT	https://gemini-2.com/downloads/VBscripts/VBScript_Examples.pdf	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/downloads/VBscripts/VBScript_Examples.pdf	(from https://gemini-2.com/script_parktelescope.php)
23:05:25	839/839	---M--	200	added ('OK')	application/zip	date:Wed,%2016%20Mar%202016%2000:22:29%20GMT	https://gemini-2.com/downloads/VBscripts/PEC_on.zip	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/downloads/VBscripts/PEC_on.zip	(from https://gemini-2.com/Script_Pec.php)
23:05:27	302/302	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Dec%202018%2004:05:26%20GMT	http://gemini-2.com/downloads/VBscripts/terrestrial.zip	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/downloads/VBscripts/terrestrial.zip	(from https://gemini-2.com/Script_terrestrial_mode.php)
23:05:27	304/304	---M--	200	added ('OK')	application/zip	date:Wed,%2016%20Mar%202016%2000:22:31%20GMT	https://gemini-2.com/downloads/VBscripts/terrestrial.zip	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/downloads/VBscripts/terrestrial.zip	(from https://gemini-2.com/Script_terrestrial_mode.php)
23:05:28	304/304	---M--	200	added ('OK')	application/zip	date:Tue,%2009%20Oct%202018%2023:41:01%20GMT	https://gemini-2.com/downloads/VBscripts/EmergencyStop.zip	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/downloads/VBscripts/EmergencyStop.zip	(from https://gemini-2.com/Script_EmergencyStop.php)
23:05:29	54821/54821	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Dec%202018%2004:05:29%20GMT	https://gemini-2.com/vista_mods.php	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/vista_mods.php	(from https://gemini-2.com/all-links.php)
23:05:29	52822/52822	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Dec%202018%2004:05:29%20GMT	https://gemini-2.com/HC-V2-pictures.php	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/HC-V2-pictures.html	(from https://gemini-2.com/inside_HC_Ver_2.php)
23:05:31	1002381/1002381	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202017%2013:51:32%20GMT	https://gemini-2.com/gemini-images/featureport-serial/PC182520.JPG	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/gemini-images/featureport-serial/PC182520.JPG	(from https://gemini-2.com/featureport-serialport.php)
23:05:31	211809/211809	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202017%2013:59:06%20GMT	https://gemini-2.com/gemini-images/handcontroller2/newhandcontroller.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/gemini-images/handcontroller2/newhandcontroller.jpg	(from https://gemini-2.com/inside_HC_Ver_2.php)
23:05:31	54227/54227	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Dec%202018%2004:05:31%20GMT	https://gemini-2.com/hc/En-hcbuttons.php	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/hc/En-hcbuttons.html	(from https://gemini-2.com/stickybuttons.php)
23:05:32	51841/51841	---M-Z	200	added ('OK')	text/html	date:Tue,%2004%20Dec%202018%2004:05:32%20GMT	https://gemini-2.com/InsideHandController-V1.php	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/InsideHandController-V1.html	(from https://gemini-2.com/handcontrollerfront.php)
23:05:34	313908/313908	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202017%2013:59:31%20GMT	https://gemini-2.com/gemini-images/Images/handcontrollerfront.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/gemini-images/Images/handcontrollerfront.jpg	(from https://gemini-2.com/handcontrollerfront.php)
23:05:34	26582/26582	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202017%2013:59:57%20GMT	https://gemini-2.com/gemini-images/NPTEdit/NPT1.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/gemini-images/NPTEdit/NPT1.jpg	(from https://gemini-2.com/registryeditNPT.php)
23:05:35	22942/22942	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202017%2013:59:58%20GMT	https://gemini-2.com/gemini-images/NPTEdit/NPT2.jpg	/Volumes/RAID5/Gemini-2.com/gemini-2/gemini-2.com/gemini-images/NPTEdit/NPT2.jpg	(from https://gemini-2.com/registryeditNPT.php)
